Fit             Iteration       K1              K2              alpha           
3.00806200e+00  gen130perm3     5.48677000e-01  1.02222352e+03  4.42640000e-01  
3.00940300e+00  gen98perm3      6.17331000e-01  1.18707035e+03  5.48794000e-01  
3.01013500e+00  gen96perm3      6.17331000e-01  1.29793726e+03  6.31185000e-01  
3.01019200e+00  gen67perm3      5.69800000e-01  1.26593909e+03  9.91791000e-01  
3.01035300e+00  gen15perm3      7.65749000e-01  1.43381420e+03  7.93760000e-01  
3.01047100e+00  gen119perm2     5.53780000e-01  1.14981067e+03  5.48794000e-01  
3.01076000e+00  gen99perm3      6.17331000e-01  1.29793726e+03  5.48794000e-01  
3.01152100e+00  gen148perm2     6.62072000e-01  1.04507245e+03  3.70878000e-01  
3.01181300e+00  gen156perm2     6.06370000e-01  8.55397174e+02  5.14155000e-01  
3.01292000e+00  gen186perm2     5.60410000e-01  9.30410134e+02  3.88236000e-01  
3.01355100e+00  gen120perm2     5.53780000e-01  1.11415448e+03  5.48794000e-01  
3.01416900e+00  gen92perm2      6.68198000e-01  1.31799886e+03  7.46745000e-01  
3.01464700e+00  gen35perm2      5.96680000e-01  1.25010559e+03  7.60119000e-01  
3.01523500e+00  gen187perm3     6.53734000e-01  9.58870826e+02  4.12874000e-01  
3.01551400e+00  gen42perm3      5.96680000e-01  1.34911039e+03  7.20127000e-01  
3.01552700e+00  gen100perm3     6.17331000e-01  1.18707035e+03  5.48794000e-01  
3.01601300e+00  gen136perm3     6.10221000e-01  1.11142765e+03  4.42640000e-01  
3.01652900e+00  gen4perm3       4.23058000e-01  2.82638315e+03  9.43842000e-01  
3.01698000e+00  gen102perm2     6.17331000e-01  1.18707035e+03  5.48794000e-01  
3.01761200e+00  gen63perm2      5.69800000e-01  1.26593909e+03  9.91791000e-01  
3.01793600e+00  gen131perm2     5.48677000e-01  9.92761530e+02  4.42640000e-01  
3.01823900e+00  gen12perm3      8.44495000e-01  1.43381420e+03  9.53202000e-01  
3.01851600e+00  gen187perm2     5.93913000e-01  9.30410134e+02  4.12874000e-01  
3.01899400e+00  gen129perm2     6.92641000e-01  1.02222352e+03  4.42640000e-01  
3.01900300e+00  gen141perm2     6.10221000e-01  1.19303750e+03  4.42640000e-01  
3.01977300e+00  gen146perm3     6.62072000e-01  1.19303750e+03  4.42640000e-01  
3.02027100e+00  gen99perm2      6.17331000e-01  1.18707035e+03  5.48794000e-01  
3.02054100e+00  gen124perm2     5.85048000e-01  1.09784735e+03  5.48794000e-01  
3.02055200e+00  gen43perm3      5.96680000e-01  1.25010559e+03  7.20127000e-01  
3.02145000e+00  gen15perm2      7.65749000e-01  1.43381420e+03  9.53202000e-01  
3.02162100e+00  gen140perm3     6.10221000e-01  1.19303750e+03  4.42640000e-01  
3.02162600e+00  gen145perm3     6.62072000e-01  1.19303750e+03  4.82814000e-01  
3.02213300e+00  gen107perm3     6.17331000e-01  1.18175880e+03  5.48794000e-01  
3.02223600e+00  gen65perm3      5.69800000e-01  1.26593909e+03  9.91791000e-01  
3.02259500e+00  gen22perm3      7.65749000e-01  1.31874103e+03  7.20127000e-01  
3.02274500e+00  gen118perm3     5.53780000e-01  1.14981067e+03  5.48794000e-01  
3.02301300e+00  gen111perm3     5.53780000e-01  1.18175880e+03  5.93124000e-01  
3.02316500e+00  gen98perm2      6.17331000e-01  1.29793726e+03  5.48794000e-01  
3.02327400e+00  gen30perm3      6.97312000e-01  1.16383089e+03  7.20127000e-01  
3.02459100e+00  gen68perm3      5.69800000e-01  1.26593909e+03  9.91791000e-01  
3.02462000e+00  gen170perm3     5.10427000e-01  9.65797719e+02  5.17619000e-01  
3.02501400e+00  gen79perm3      5.77451000e-01  1.52193831e+03  7.95325000e-01  
3.02574200e+00  gen19perm2      7.67450000e-01  1.31874103e+03  7.24835000e-01  
3.02638800e+00  gen122perm3     5.85048000e-01  9.97705991e+02  4.42640000e-01  
3.02680100e+00  gen45perm2      5.14507000e-01  1.34911039e+03  7.30676000e-01  
3.02719600e+00  gen148perm3     6.62072000e-01  1.19303750e+03  4.51264000e-01  
3.02730000e+00  gen37perm3      5.96680000e-01  1.25010559e+03  7.20127000e-01  
3.02787000e+00  gen34perm3      9.34648000e-01  1.25010559e+03  7.60119000e-01  
3.03136600e+00  gen75perm3      5.69800000e-01  1.27347163e+03  9.91791000e-01  
3.03183700e+00  gen2perm3       1.24874600e+00  3.54813925e+02  1.20368600e+00  
3.03361100e+00  gen46perm2      5.69800000e-01  1.53266246e+03  7.30676000e-01  
3.03411600e+00  gen46perm3      5.69800000e-01  1.10228889e+03  7.30676000e-01  
3.03433200e+00  gen184perm2     5.60410000e-01  9.14000252e+02  3.38713000e-01  
3.03586900e+00  gen33perm3      6.38014000e-01  1.16503476e+03  7.20127000e-01  
3.03669000e+00  gen133perm3     5.48677000e-01  1.02222352e+03  4.42640000e-01  
3.03695400e+00  gen14perm3      7.65749000e-01  1.31874103e+03  8.15367000e-01  
3.03773800e+00  gen130perm2     5.85048000e-01  1.02222352e+03  4.42640000e-01  
3.03908100e+00  gen113perm3     5.53780000e-01  1.18175880e+03  5.48794000e-01  
3.04223200e+00  gen55perm3      5.69800000e-01  1.26095991e+03  8.38263000e-01  
3.04231400e+00  gen21perm3      6.95311000e-01  1.31874103e+03  7.24835000e-01  
3.04307400e+00  gen28perm3      6.97312000e-01  1.15141923e+03  7.20127000e-01  
3.04388600e+00  gen8perm3       9.39869000e-01  1.57973638e+02  7.37998000e-01  
3.04389500e+00  gen132perm3     5.48677000e-01  1.02222352e+03  4.42640000e-01  
3.04453900e+00  gen73perm2      5.69800000e-01  1.10859083e+03  9.91791000e-01  
3.04487900e+00  gen143perm3     6.41348000e-01  9.94842161e+02  4.42640000e-01  
3.04488000e+00  gen87perm2      6.15072000e-01  1.27347163e+03  7.46745000e-01  
3.04492500e+00  gen95perm2      6.68198000e-01  1.37062693e+03  6.31185000e-01  
3.04495200e+00  gen68perm2      5.69800000e-01  1.26593909e+03  9.91791000e-01  
3.04567800e+00  gen181perm3     5.11058000e-01  8.23010709e+02  4.16879000e-01  
3.04657000e+00  gen152perm3     6.62072000e-01  1.04507245e+03  4.51264000e-01  
3.04682400e+00  gen25perm3      7.53671000e-01  1.31874103e+03  7.20127000e-01  
3.04771200e+00  gen169perm2     5.36595000e-01  9.65797719e+02  5.17619000e-01  
3.04776400e+00  gen174perm3     5.11058000e-01  9.65797719e+02  4.20576000e-01  
3.04853800e+00  gen77perm3      5.69800000e-01  1.13414153e+03  9.91791000e-01  
3.04975300e+00  gen117perm3     5.53780000e-01  1.12263486e+03  5.48794000e-01  
3.05012100e+00  gen94perm3      6.68198000e-01  1.31799886e+03  7.46745000e-01  
3.05027900e+00  gen126perm2     5.85048000e-01  1.09784735e+03  4.42640000e-01  
3.05039800e+00  gen132perm2     5.48677000e-01  1.02222352e+03  3.87119000e-01  
3.05101300e+00  gen66perm2      5.69800000e-01  1.26593909e+03  9.91791000e-01  
3.05110800e+00  gen24perm3      7.65749000e-01  1.31874103e+03  7.20127000e-01  
3.05146000e+00  gen32perm3      5.96680000e-01  1.25010559e+03  7.20127000e-01  
3.05182200e+00  gen51perm2      6.24259000e-01  1.35232994e+03  7.30676000e-01  
3.05188800e+00  gen92perm3      6.15072000e-01  1.31799886e+03  7.46745000e-01  
3.05211200e+00  gen105perm3     5.26132000e-01  1.18175880e+03  5.48794000e-01  
3.05261300e+00  gen163perm2     5.86254000e-01  8.24280365e+02  5.17619000e-01  
3.05377700e+00  gen121perm3     5.53780000e-01  1.09784735e+03  5.48794000e-01  
3.05477500e+00  gen101perm3     6.17331000e-01  1.18707035e+03  5.48794000e-01  
3.05517400e+00  gen169perm3     5.76053000e-01  1.11909289e+03  5.17619000e-01  
3.05556900e+00  gen27perm3      6.27317000e-01  1.31874103e+03  7.20127000e-01  
3.05607300e+00  gen3perm3       3.46920000e-02  4.03246300e+00  1.37538200e+00  
3.05643400e+00  gen31perm2      7.85133000e-01  1.01982522e+03  7.20127000e-01  
3.05644800e+00  gen158perm3     6.06370000e-01  8.55397174e+02  5.14155000e-01  
3.05751800e+00  gen10perm2      9.91236000e-01  1.35715396e+03  9.53202000e-01  
3.05759800e+00  gen57perm3      5.69800000e-01  1.26095991e+03  8.38263000e-01  
3.05897100e+00  gen64perm3      5.69800000e-01  1.18422137e+03  9.91791000e-01  
3.05907400e+00  gen153perm2     6.41959000e-01  1.04507245e+03  4.51264000e-01  
3.05968300e+00  gen47perm3      5.69800000e-01  1.38987987e+03  7.30676000e-01  
3.06007500e+00  gen144perm3     6.73341000e-01  1.19303750e+03  4.42640000e-01  
3.06016700e+00  gen138perm2     5.30785000e-01  1.11142765e+03  3.55134000e-01  
3.06026400e+00  gen24perm2      6.95311000e-01  1.07813500e+03  8.46145000e-01  
3.06035800e+00  gen109perm3     6.17331000e-01  1.12263486e+03  5.48794000e-01  
3.06072000e+00  gen35perm3      9.04788000e-01  1.25010559e+03  7.20127000e-01  
3.06088100e+00  gen176perm3     5.11058000e-01  9.65797719e+02  4.20576000e-01  
3.06146900e+00  gen74perm3      5.69800000e-01  1.27347163e+03  9.91791000e-01  
3.06194200e+00  gen86perm3      6.15072000e-01  1.24477639e+03  7.46745000e-01  
3.06242500e+00  gen119perm3     5.53780000e-01  1.11415448e+03  5.48794000e-01  
3.06257900e+00  gen142perm3     6.41348000e-01  1.19303750e+03  4.42640000e-01  
3.06273000e+00  gen61perm3      5.69800000e-01  1.26593909e+03  9.91791000e-01  
3.06312600e+00  gen71perm2      5.69800000e-01  1.27347163e+03  9.91791000e-01  
3.06441400e+00  gen175perm3     5.11058000e-01  8.00318575e+02  4.20576000e-01  
3.06442800e+00  gen149perm2     6.84192000e-01  1.04507245e+03  5.01960000e-01  
3.06460300e+00  gen5perm3       7.79200000e-03  1.98445746e+02  1.40829400e+00  
3.06479400e+00  gen45perm3      5.96680000e-01  1.18195693e+03  7.30676000e-01  
3.06515000e+00  gen173perm3     5.11058000e-01  9.65797719e+02  3.53596000e-01  
3.06567700e+00  gen127perm3     5.85048000e-01  1.09784735e+03  4.42640000e-01  
3.06622300e+00  gen120perm3     5.53780000e-01  1.09784735e+03  4.42640000e-01  
3.06677500e+00  gen89perm3      6.15072000e-01  1.31799886e+03  7.46745000e-01  
3.06774600e+00  gen165perm3     5.86254000e-01  8.55397174e+02  4.93601000e-01  
3.06806400e+00  gen38perm3      5.96680000e-01  1.25010559e+03  7.20127000e-01  
3.06821400e+00  gen36perm3      5.96680000e-01  1.46633742e+03  6.70057000e-01  
3.06844100e+00  gen147perm3     6.62072000e-01  1.19303750e+03  4.51264000e-01  
3.06894400e+00  gen17perm3      7.65749000e-01  1.31874103e+03  8.15367000e-01  
3.06935700e+00  gen116perm3     5.53780000e-01  1.12263486e+03  5.48794000e-01  
3.06958000e+00  gen44perm3      5.96680000e-01  1.34911039e+03  7.30676000e-01  
3.07018700e+00  gen110perm3     5.53780000e-01  1.18175880e+03  5.48794000e-01  
3.07040900e+00  gen6perm3       5.80741000e-01  6.20269277e+02  1.11058800e+00  
3.07041600e+00  gen59perm3      5.69800000e-01  1.22825724e+03  9.91791000e-01  
3.07124800e+00  gen153perm3     6.62072000e-01  1.04507245e+03  4.51264000e-01  
3.07303400e+00  gen26perm2      6.97312000e-01  1.31874103e+03  7.92432000e-01  
3.07319400e+00  gen55perm2      5.69800000e-01  1.05532252e+03  8.38263000e-01  
3.07432000e+00  gen60perm3      5.61754000e-01  1.32185842e+03  9.91791000e-01  
3.07455800e+00  gen85perm3      6.15072000e-01  1.08015829e+03  7.46745000e-01  
3.07458800e+00  gen164perm3     5.86254000e-01  8.55397174e+02  5.17619000e-01  
3.07761100e+00  gen71perm3      5.69800000e-01  1.27347163e+03  1.04426700e+00  
3.07783300e+00  gen124perm3     5.85048000e-01  1.09784735e+03  4.42640000e-01  
3.07793100e+00  gen139perm3     6.41348000e-01  1.11142765e+03  4.42640000e-01  
3.07823600e+00  gen137perm3     6.04202000e-01  1.11142765e+03  4.42640000e-01  
3.07874900e+00  gen52perm3      5.69800000e-01  1.26095991e+03  7.30676000e-01  
3.07909100e+00  gen9perm3       9.91236000e-01  1.43381420e+03  1.33205000e+00  
3.07998600e+00  gen104perm3     6.17331000e-01  1.18707035e+03  5.48794000e-01  
3.08121700e+00  gen84perm3      6.15072000e-01  1.08015829e+03  8.86074000e-01  
3.08127900e+00  gen1perm3       4.05011600e+00  4.26292253e+03  5.68184000e-01  
3.08141800e+00  gen40perm3      5.96680000e-01  1.25010559e+03  7.20127000e-01  
3.08143400e+00  gen70perm3      5.69800000e-01  1.27347163e+03  9.91791000e-01  
3.08148900e+00  gen88perm3      6.15072000e-01  1.27347163e+03  7.46745000e-01  
3.08289300e+00  gen103perm3     6.17331000e-01  1.18707035e+03  5.48794000e-01  
3.08300100e+00  gen56perm3      5.69800000e-01  1.26095991e+03  8.38263000e-01  
3.08348400e+00  gen54perm3      5.69800000e-01  1.26095991e+03  8.38263000e-01  
3.08355700e+00  gen62perm3      5.17194000e-01  1.26593909e+03  9.91791000e-01  
3.08445600e+00  gen108perm3     5.58474000e-01  1.18175880e+03  5.48794000e-01  
3.08527500e+00  gen185perm3     5.11058000e-01  8.23010709e+02  3.60546000e-01  
3.08530000e+00  gen112perm3     5.53780000e-01  1.12263486e+03  5.48794000e-01  
3.08533300e+00  gen47perm2      5.45048000e-01  1.69655495e+03  7.30676000e-01  
3.08600600e+00  gen183perm3     5.60410000e-01  8.23010709e+02  3.38713000e-01  
3.08621700e+00  gen180perm3     5.11058000e-01  8.64960849e+02  3.87936000e-01  
3.08766200e+00  gen151perm3     5.41383000e-01  1.04507245e+03  4.51264000e-01  
3.08866400e+00  gen58perm3      5.69800000e-01  1.26539043e+03  9.91791000e-01  
3.09000800e+00  gen19perm3      7.65749000e-01  1.17885235e+03  8.15367000e-01  
3.09102300e+00  gen63perm3      5.98252000e-01  1.16848697e+03  9.91791000e-01  
3.09104900e+00  gen171perm3     4.44726000e-01  9.65797719e+02  5.89881000e-01  
3.09145600e+00  gen57perm21     5.69800000e-01  1.26095991e+03  8.38263000e-01  
3.09199800e+00  gen168perm3     5.11058000e-01  9.65797719e+02  4.51011000e-01  
3.09218100e+00  gen159perm3     6.06370000e-01  8.55397174e+02  5.14155000e-01  
3.09418500e+00  gen134perm3     6.10221000e-01  1.20575702e+03  4.42640000e-01  
3.09430500e+00  gen102perm3     6.17331000e-01  1.18707035e+03  5.48794000e-01  
3.09458700e+00  gen18perm3      7.65749000e-01  1.31874103e+03  8.15367000e-01  
3.09630900e+00  gen125perm3     6.29638000e-01  1.09784735e+03  4.17209000e-01  
3.09762200e+00  gen186perm3     5.60410000e-01  9.30410134e+02  3.89795000e-01  
3.09795800e+00  gen95perm3      6.17331000e-01  1.17868973e+03  7.46745000e-01  
3.09877500e+00  gen114perm3     5.53780000e-01  1.12263486e+03  5.48794000e-01  
3.09911000e+00  gen10perm3      9.05289000e-01  1.35715396e+03  9.53202000e-01  
3.10290300e+00  gen150perm3     6.62072000e-01  1.04507245e+03  4.51264000e-01  
3.10290900e+00  gen49perm3      5.69800000e-01  1.34531681e+03  6.12487000e-01  
3.10297800e+00  gen80perm3      5.77451000e-01  1.27347163e+03  7.95325000e-01  
3.10304000e+00  gen66perm3      5.69800000e-01  1.26593909e+03  9.91791000e-01  
3.10348500e+00  gen50perm3      5.69800000e-01  1.26095991e+03  7.30676000e-01  
3.10394100e+00  gen129perm3     5.85048000e-01  1.02222352e+03  4.42640000e-01  
3.10469700e+00  gen188perm3     5.93913000e-01  9.30410134e+02  4.12874000e-01  
3.10505400e+00  gen11perm3      9.05289000e-01  1.31874103e+03  8.70043000e-01  
3.10511400e+00  gen178perm3     5.11058000e-01  9.65797719e+02  3.87936000e-01  
3.10797000e+00  gen93perm3      7.39551000e-01  1.31799886e+03  7.46745000e-01  
3.10914000e+00  gen135perm3     5.68116000e-01  1.20575702e+03  4.42640000e-01  
3.10940500e+00  gen48perm3      5.69800000e-01  1.57939230e+03  6.12487000e-01  
3.10946100e+00  gen41perm3      5.96680000e-01  1.34911039e+03  7.20127000e-01  
3.11009200e+00  gen62perm21     5.69800000e-01  1.26593909e+03  9.91791000e-01  
3.11096800e+00  gen76perm3      5.69800000e-01  1.30485902e+03  9.91791000e-01  
3.11100600e+00  gen172perm3     6.12234000e-01  9.65797719e+02  4.20576000e-01  
3.11152600e+00  gen131perm3     5.48677000e-01  1.02222352e+03  4.42640000e-01  
3.11304600e+00  gen78perm3      5.77451000e-01  1.27347163e+03  9.56052000e-01  
3.11405400e+00  gen69perm3      5.69800000e-01  1.26593909e+03  9.91791000e-01  
3.11413200e+00  gen60perm21     5.69800000e-01  1.26593909e+03  9.91791000e-01  
3.11517400e+00  gen16perm3      7.65749000e-01  1.31874103e+03  9.27741000e-01  
3.11616300e+00  gen128perm3     5.85048000e-01  1.02222352e+03  4.42640000e-01  
3.11759700e+00  gen157perm3     6.06370000e-01  8.55397174e+02  5.14155000e-01  
3.11973800e+00  gen94perm21     6.17331000e-01  1.29793726e+03  7.46745000e-01  
3.12003300e+00  gen133perm21    5.48677000e-01  1.02222352e+03  3.65564000e-01  
3.12023400e+00  gen104perm21    6.17331000e-01  1.18707035e+03  5.48794000e-01  
3.12049100e+00  gen26perm21     8.09428000e-01  1.31874103e+03  8.29550000e-01  
3.12052800e+00  gen144perm21    5.18588000e-01  1.19303750e+03  4.42640000e-01  
3.12551800e+00  gen180perm21    5.11058000e-01  8.23010709e+02  3.87936000e-01  
3.12632900e+00  gen145perm21    6.73341000e-01  1.19303750e+03  4.42640000e-01  
3.12699100e+00  gen3perm21      1.52694000e-01  1.67609948e+02  8.00690000e-01  
3.12767200e+00  gen7perm21      5.80741000e-01  1.43381420e+03  9.19160000e-01  
3.12774100e+00  gen39perm21     5.96680000e-01  1.25010559e+03  7.20127000e-01  
3.12821600e+00  gen130perm21    5.85048000e-01  1.02222352e+03  4.42640000e-01  
3.12843000e+00  gen177perm3     5.11058000e-01  9.65797719e+02  3.87936000e-01  
3.12900400e+00  gen125perm21    5.85048000e-01  1.09784735e+03  5.48794000e-01  
3.13215800e+00  gen158perm21    6.06370000e-01  8.55397174e+02  4.94241000e-01  
3.13303700e+00  gen166perm21    5.86254000e-01  8.55397174e+02  5.17619000e-01  
3.13446000e+00  gen137perm21    6.10221000e-01  1.11142765e+03  4.42640000e-01  
3.13489100e+00  gen8perm21      9.39869000e-01  1.23443437e+03  9.53202000e-01  
3.13512200e+00  gen83perm3      5.31105000e-01  1.08015829e+03  6.94221000e-01  
3.13762100e+00  gen14perm21     1.00565100e+00  1.43381420e+03  9.53202000e-01  
3.13770400e+00  gen128perm21    5.85048000e-01  1.09784735e+03  4.42640000e-01  
3.13786600e+00  gen51perm21     5.69800000e-01  1.26095991e+03  7.30676000e-01  
3.13814400e+00  gen114perm21    5.53780000e-01  1.07206757e+03  5.48794000e-01  
3.13986900e+00  gen65perm21     5.69800000e-01  1.26593909e+03  9.91791000e-01  
3.14028700e+00  gen58perm21     5.69800000e-01  1.26539043e+03  9.91791000e-01  
3.14062300e+00  gen37perm21     5.96680000e-01  1.19962025e+03  7.20127000e-01  
3.14063900e+00  gen105perm21    6.17331000e-01  1.18175880e+03  5.48794000e-01  
3.14084500e+00  gen40perm21     5.96680000e-01  1.25010559e+03  7.20127000e-01  
3.14139700e+00  gen111perm21    5.53780000e-01  1.12263486e+03  5.48794000e-01  
3.14194800e+00  gen50perm21     6.31529000e-01  1.26095991e+03  7.30676000e-01  
3.14246900e+00  gen46perm21     5.69800000e-01  1.38987987e+03  7.30676000e-01  
3.14283300e+00  gen48perm21     5.98145000e-01  1.57939230e+03  7.30676000e-01  
3.14388100e+00  gen7perm3       1.06799800e+00  1.43381420e+03  1.33205000e+00  
3.14624300e+00  gen150perm21    6.62072000e-01  1.19303750e+03  4.51264000e-01  
3.14728200e+00  gen42perm21     5.96680000e-01  1.34911039e+03  7.20127000e-01  
3.14768000e+00  gen171perm21    5.11058000e-01  9.65797719e+02  6.03315000e-01  
3.14841500e+00  gen56perm21     5.69800000e-01  1.26095991e+03  8.38263000e-01  
3.14859100e+00  gen178perm21    5.11058000e-01  8.23010709e+02  3.87936000e-01  
3.14865400e+00  gen51perm3      5.69800000e-01  1.26095991e+03  7.30676000e-01  
3.14961400e+00  gen127perm21    5.85048000e-01  1.09784735e+03  4.42640000e-01  
3.15251400e+00  gen45perm21     5.69800000e-01  1.38987987e+03  7.30676000e-01  
3.15254000e+00  gen25perm21     6.95311000e-01  1.18163341e+03  7.20127000e-01  
3.15299800e+00  gen184perm21    4.30506000e-01  8.23010709e+02  3.38713000e-01  
3.15343700e+00  gen103perm21    6.17331000e-01  1.18707035e+03  5.48794000e-01  
3.15378000e+00  gen97perm3      6.17331000e-01  1.29793726e+03  6.31185000e-01  
3.15567500e+00  gen112perm21    5.53780000e-01  1.12263486e+03  6.17943000e-01  
